File Name: not saved
Channel 1: 'IndexForce', 77660 values, engineering units: V, no filters.
Channel 2: 'ThumbForce', 77660 values, engineering units: V, no filters.
Channel 3: 'dial', 77660 values, engineering units: V, no filters.
Channel 4: 'FCR_EMG', 77660 values, engineering units: V, no filters.
Channel 5: 'FCU_EMG', 77660 values, engineering units: V, no filters.
Channel 6: 'ECR_EMG', 77660 values, engineering units: V, no filters.
Channel 7: 'ECU_EMG', 77660 values, engineering units: V, no filters.

-0.0248	-0.7058	-0.0998	0.1627	0.4942	-0.0465	-0.108
-0.0698	0.2257	0.213	-0.9915	0.0127	-0.756	-0.024
-0.0075	0.8152	0.5767	-1.986	-0.3008	-1.08	0.0262
-0.0165	0.4845	0.6142	-1.6785	-0.4725	-0.8243	0.0007
0.0472	0.1837	0.4125	-0.933	-0.1073	-0.4013	-0.0728
0.144	0.2415	0.426	-0.5093	-0.03	-0.0548	-0.123
0.1755	0.4567	0.267	-0.1013	-0.2355	0.2385	-0.2123
0.1095	0.2362	0.087	0.1792	-0.1523	0.2415	-0.3188
0.0765	0.1095	0.051	0.465	-0.318	0.2655	-0.2655
0.1155	0.3067	0.0142	0.6907	-0.0833	0.2797	-0.255
0.336	0.33	0.087	0.582	0.0825	0.186	-0.2498
0.936	0.24	0.1567	0.441	0.2017	0.153	-0.1583
0.9802	0.0337	0	0.3555	0.255	0.2415	-0.0285
0.429	-0.0915	-0.1463	0.2962	0.2805	0.2145	0.0562
0.708	-0.1875	-0.1485	0.3052	0.4162	0.2385	0.1282
1.3665	-0.4515	-0.2685	0.3697	0.5422	0.456	0.252
0.8467	-0.5701	-0.39	0.234	0.9277	0.5235	0.312
-0.5573	-0.4943	-0.4268	0.1335	0.849	0.7657	0.27
-1.2878	-0.2791	-0.237	0.342	0.5235	0.891	0.201
-1.6538	0.237	0.1027	0.5317	0.1807	0.5565	0.1725
-1.8278	0.6562	0.3675	0.4702	-0.1313	0.216	0.1912
-1.7835	0.726	0.5602	-0.0653	-0.5003	-0.1463	0.3037
-1.482	0.594	0.7552	-1.0051	-0.6428	-0.4013	0.42
-0.663	0.4477	0.639	-1.4123	-0.2791	-0.3563	0.429
-0.2791	0.321	0.459	-0.9338	0.0592	-0.1215	0.351
-0.0405	0.042	0.3037	0.123	0.3892	-0.1613	0.222
0.0712	-0.0443	0.0517	0.879	0.438	0.0615	-0.0735
0.0892	-0.2041	-0.0075	0.7462	0.264	0.5752	-0.2468
0.4162	-0.3428	-0.033	0.4672	0.1087	0.5752	-0.2595
0.6802	-0.1448	-0.0323	0.2872	-0.0863	0.5152	-0.3233
0.7275	-0.0218	0.009	0.2745	-0.3375	0.282	-0.2858
0.5482	0.0255	0.009	0.2595	-0.3998	-0.0158	-0.2595
0.2595	0.0802	-0.0225	0.111	-0.2093	-0.483	-0.2393
-0.0203	0.4432	0.1095	-0.1268	-0.1328	-0.8858	-0.198
-0.1208	0.6855	0.2452	-0.3743	-0.1935	-0.6188	-0.12
-0.1155	0.7072	0.1597	-0.2828	-0.3743	-0.3525	-0.003
0.237	0.6855	0.135	0.003	-0.438	-0.0263	0
0.7852	0.2662	0.2085	0.2077	-0.0465	0.3225	-0.0188
1.074	0.048	0.0892	0.3735	0.3052	0.5092	-0.0458
1.5772	0.0067	-0.0375	0.3435	0.8812	0.6262	-0.0068
1.5832	-0.2258	0.105	0.1845	1.803	0.5572	0.0555
0.597	-0.4365	0.15	-0.0735	1.7722	0.3202	0.1042
-0.1613	-0.4515	0.1552	-0.4358	0.7965	0.1162	0.0915
-0.8445	-0.4013	0.246	-0.3443	-0.2055	-0.0833	0.0397
-1.2713	-0.3795	0.3502	-0.3195	-1.1161	-0.5198	0.0525
-1.431	-0.1703	0.3382	-0.5565	-1.5023	-0.6323	0.0742
-1.3613	-0.2153	0.2032	-0.3248	-0.9398	-0.39	0.1177
-0.885	-0.5768	0.1102	-0.2198	-0.498	-0.249	0.078
-0.6293	-0.6458	-0.0008	-0.3015	0.0247	-0.1613	0.0952
-0.2895	-0.3788	0.1312	-0.0825	0.171	-0.2648	0.1252
-0.1553	-0.021	0.1215	-0.1381	-0.3165	-0.4793	0.1462
-0.0593	0.0997	0.1357	-0.2438	-0.3518	-0.318	0.1927
0.2505	0.147	0.3315	-0.1448	-0.3938	-0.1575	0.1642
0.4522	0.486	0.447	-0.033	-0.1598	-0.2415	0.1695
0.5482	0.36	0.3922	0.1942	-0.0675	-0.027	0.1492
0.3817	-0.0795	0.264	0.2077	-0.1148	0.1965	0.1185
0.2872	-0.0683	0.2632	0.2385	0.042	0.1372	0.0262
0.195	-0.0863	0.183	0.1665	-0.1605	-0.024	-0.0825
0.1477	0.2362	0.24	0.0547	-0.36	0.0015	-0.1373
0.1815	0.5212	0.1792	0.0315	-0.462	0.0067	-0.2108
0.5302	0.291	0.0277	-0.1396	0.018	-0.0458	-0.189
1.113	0.0517	0.0645	0.0307	0.5272	0.0757	-0.177
0.8392	-0.1515	0.0645	0.3105	0.6465	0.0105	-0.1515
0.1732	-0.1335	-0.0698	0.3262	0.8055	0.0667	0.009
-0.2468	0.063	-0.126	0.2122	0.4267	-0.075	0.2602
-0.6248	0.3555	0.0795	-0.003	-0.2205	-0.2573	0.411
-0.333	0.7807	0.276	-0.177	-0.7163	-0.003	0.216
-0.0195	0.9802	0.09	-0.0795	-0.6803	0.135	-0.0218
-0.3285	0.489	-0.0511	0.1125	-0.432	0.3262	-0.1658
-0.2663	-0.1006	0.0382	0.1192	-0.0428	0.5235	-0.264
-0.2955	-0.2393	0.0735	0.129	0.4537	0.6007	-0.2573
-0.5355	-0.45	0.192	0.207	0.1447	0.5587	-0.2573
-0.4215	-0.1875	0.2947	0.4155	-0.1463	0.2565	-0.1688
-0.2153	0.366	0.3502	0.651	0.0787	0.0225	-0.0863
0.0292	0.2467	0.2205	0.636	0.5115	-0.033	-0.057
0.069	0.0442	0.1717	0.519	0.7537	-0.183	0.045
0.09	-0.042	0.2197	-0.0023	0.5002	-0.3675	0.1042
0.1275	-0.2535	0.3015	-0.7028	0.1995	-0.453	0.093
0.1387	-0.1868	0.4072	-1.0793	-0.1658	-0.2588	0.0967
0.1372	-0.1583	0.0165	-1.0283	-0.4838	-0.0173	0.0705
0.0615	-0.231	-0.2228	-0.459	-0.4575	-0.06	0
0.048	-0.4688	-0.2018	0.2407	-0.2378	0.1207	-0.0038
-0.0533	-0.5655	-0.12	0.5497	0.2325	0.2385	-0.012
-0.033	-0.1485	0.042	0.048	0.237	0.063	0.0015
0.219	0.4117	0.0495	-0.411	-0.021	0.078	0.0495
0.2767	0.861	0.1732	-0.5685	0.213	0.0157	0.1245
0.0862	0.6142	0.267	-0.4088	0.3705	-0.0188	0.1927
0.0547	0.516	0.3172	0.153	0.5872	0.0052	0.1642
0.0097	0.888	0.1897	0.3352	0.7725	0.0712	0.1305
0.4207	0.618	0.1492	0.4612	0.6615	0.3892	0.066
1.1925	0.3787	0.3202	0.222	0.1372	0.2722	0.0315
0.6907	0.4965	0.2205	-0.603	-0.4515	-0.042	-0.0165
-0.1238	0.3202	-0.0181	-0.8963	-0.6675	0.0135	-0.1095
-0.5003	-0.099	-0.0195	-0.594	-0.4613	0.168	-0.1245
-0.9435	-0.3578	0.1582	-0.24	0.1807	0.21	-0.0563
-0.8798	-0.9653	-0.0953	0.1522	0.6967	0.309	0.1065
-0.8303	-1.3823	-0.3165	0.2542	0.6877	0.312	0.1357
-0.5505	-0.8948	-0.0443	0.0667	0.3885	-0.159	0.0187
-0.012	-0.2468	0.2985	0.057	-0.1748	-0.387	-0.0091
-0.045	0.0652	0.3585	0.2752	-0.8033	-0.3803	-0.0256
-0.2895	-0.1763	0.2992	0.5152	-1.2645	-0.549	-0.006
-0.3548	0.1942	0.5032	0.2827	-1.4318	-0.7546	0.105
-0.099	1.0417	0.5707	-0.2145	-1.0876	-0.5415	0.1132
0.2445	0.8767	0.3787	-0.6248	-0.6458	-0.2063	0.0637
0.321	0.285	0.2047	0.078	-0.1508	-0.0083	0.0787
0.3045	-0.0623	0.3015	0.9937	0.0982	0.1447	0.1537
0.4447	0.0697	0.2857	0.774	0.162	-0.027	0.2347
0.4935	0.0382	0.2632	0.4477	0.627	0.0555	0.1462
0.4882	-0.1163	0.2557	0.291	1.074	0.258	0.0105
0.6397	-0.027	0.0157	0.2745	1.3342	0.351	0.0007
0.4815	-0.2588	-0.2018	0.1972	1.1415	0.3367	0.0217
0.1387	-0.4853	-0.2558	0.1545	0.6082	0.2542	0.102
-0.048	-0.5768	-0.147	0.2197	-0.096	0.3097	0.096
-0.123	-0.2408	-0.153	0.135	-0.9225	0.1402	-0.0015
0.2212	0.372	-0.0008	0.3097	-1.0876	0.033	-0.1043
0.528	0.597	-0.0158	0.5662	-0.6803	-0.0173	-0.3113
0.2902	0.3555	-0.0908	0.6832	-0.5528	0.0952	-0.3878
0.4395	0.174	-0.0375	0.6487	-0.1441	0.2182	-0.3113
0.669	0.444	0.0015	-0.3653	0.498	0.1402	-0.2925
-0.2205	0.4995	0.2002	-1.248	0.594	0.1695	-0.2295
-0.834	0.4665	0.327	-1.185	0.8332	0.1042	-0.1553
-0.9525	0.717	0.3397	-1.0898	0.945	0.0285	-0.0225
-1.2713	0.5407	0.3247	-0.5978	0.582	0.2865	0.0997
-1.113	-0.1411	0.405	-0.1006	0.1695	0.3345	0.171
-0.9578	-0.6068	0.438	-0.0503	-0.1553	0.0345	0.2737
-0.6308	-0.4763	0.3795	0.1057	-0.5475	-0.1635	0.2865
-0.2663	-0.2115	0.1552	0.3712	-0.8415	-0.3563	0.2437
-0.186	-0.1973	0.009	0.0885	-0.3293	-0.3383	0.1687
-0.0473	-0.0908	-0.0248	-0.2828	0.2572	-0.1733	0.0787
0.0082	-0.081	-0.0623	-0.3705	0.1995	-0.1388	-0.0105
0.1687	-0.09	0.006	-0.2438	0.225	-0.1058	-0.057
0.201	-0.039	-0.0181	0.1147	0.3082	0.0135	-0.0008
0.2272	-0.1245	-0.1418	0.3967	0.12	0.1957	0.1065
0.3067	0.1072	-0.153	0.5325	-0.054	0.3915	0.2032
0.2835	0.2002	-0.2813	0.3915	-0.219	0.627	0.18
0.2955	0.0787	-0.3428	0.234	-0.2558	0.645	0.0645
0.255	0.0157	-0.0511	0.0847	-0.0405	0.462	-0.0188
0.2962	-0.0308	0.336	0.0262	0.1597	0.306	-0.0615
0.339	-0.1343	0.507	-0.2445	0.2812	-0.1733	-0.1073
0.3262	-0.3345	0.4837	-0.4013	0.402	-0.639	-0.1411
0.3412	-0.123	0.612	-0.2745	0.3262	-0.7546	-0.1343
0.3397	-0.1133	0.717	-0.387	-0.0091	-0.5415	-0.1343
0.3592	-0.1913	0.4957	-0.2385	-0.297	-0.2048	-0.0698
0.615	0.2017	0.1575	0.0382	-0.1133	-0.0465	0.0037
0.9157	0.138	0.087	0.189	-0.2153	0.033	0.0487
0.6435	0.0405	0.192	0.4515	-0.5925	-0.1043	0.0892
0.6637	0.765	0.3277	0.384	-0.597	-0.3233	0.1155
0.834	1.395	0.3787	0.12	-0.3908	-0.4283	0.1965
-0.456	0.7702	0.2565	0.0322	-0.0023	-0.1935	0.1957
-1.3538	0.402	0.2332	-0.4103	-0.0053	0.1087	0.1057
-1.5368	0.6135	0.1282	-0.8363	0.0495	0.2287	0.0345
-1.818	0.1942	-0.1043	-0.5205	0.4005	0.5782	0.012
-1.3741	0.0367	-0.2018	-0.2108	0.7957	1.0492	0.0285
-0.8453	-0.3428	-0.3135	0.156	0.8505	1.329	0.0322
-0.1688	-0.8085	-0.318	1.5037	0.711	1.1752	0.0157
0.2122	-0.7838	-0.2768	2.4937	0.6675	0.8145	0.0067
0.1492	-0.7943	-0.1988	1.8675	-0.1335	0.4432	-0.0308
0.1807	-0.4313	0.1192	0.5767	-0.8123	-0.2333	-0.1043
0.252	-0.2513	0.4957	-0.1433	-0.48	-0.8903	-0.1215
0.3352	-0.1193	0.7162	-0.5925	0.0015	-1.0208	-0.0563
0.4057	0.216	0.63	-1.1318	-0.3945	-1.1265	0.0165
0.4995	0.402	0.6187	-1.3305	-0.7883	-1.4566	0.0487
0.3427	0.6585	0.537	-1.2345	-0.306	-1.1221	0.1372
0.2475	0.546	0.2602	-1.2158	-0.2325	-0.7568	0.2115
0.174	0.3307	0.309	-0.9353	-0.36	-0.5738	0.1185
0.1275	0.153	0.2565	-0.501	-0.4073	-0.2468	-0.0256
0.1507	0.153	0.0592	-0.2535	-0.3315	-0.0871	-0.1328
0.0382	0.2677	-0.189	0.1297	0.2152	0.381	-0.1905
0.0187	-0.0368	-0.39	0.339	0.381	0.6697	-0.2595
-0.0338	-0.1298	-0.2655	0.3067	0.1822	0.6097	-0.3008
0.0067	-0.0323	-0.0428	0.1222	0.0157	0.3892	-0.2138
0.072	-0.0518	0.2055	-0.1193	-0.1021	0.1275	-0.1538
0.0202	-0.2115	0.3915	-0.213	-0.2738	0.0127	-0.0555
0.021	-0.1875	0.5677	-0.2745	-0.2123	-0.2753	0.015
0.072	-0.0428	0.525	-0.1508	0.1807	-0.2723	0.0375
0.0682	-0.03	0.1387	0.2392	0.3382	0.1125	0.138
0.1777	0.0855	-0.0398	0.6045	0.2295	0.2085	0.1455
0.4282	-0.039	-0.0158	0.7425	0.498	0.2827	0.0705
0.5737	-0.0405	0.087	0.6465	0.5617	0.3082	-0.0015
0.5677	0.498	0.1402	0.504	0.228	0.174	0.087
0.3412	0.9007	0.0022	0.132	0.0712	0.0015	0.2347
0.4702	0.6547	-0.1125	-0.1935	-0.015	-0.0188	0.1117
1.3687	0.0967	-0.1118	-0.0511	-0.1028	0.3427	-0.0346
1.1047	-0.0405	-0.1118	-0.0285	-0.1088	0.3412	-0.0645
-0.3885	-0.1298	-0.1275	-0.0173	0.1717	0.2272	-0.1223
-1.1625	-0.0353	-0.0525	0.165	0.201	0.2865	-0.0721
-1.7918	0.2587	0.0607	0.1327	0.2182	0.3735	0.0607
-2.025	0.0892	0.186	-0.1711	0.1335	0.5002	0.1147
-1.6238	-0.1013	0.1845	-0.2655	0.135	0.4342	0.0622
-0.9893	-0.1973	0.2415	0.0367	0.159	0.4117	0.0007
-0.2355	-0.2318	0.219	0.4125	0.0142	0.3592	0.0337
0.0592	-0.3323	0.0112	1.0447	0.2182	0.3337	0.057
0.1905	-0.549	-0.0495	1.1565	0.1372	0.228	0.0637
0.1837	-0.501	-0.0361	0.3825	0.1575	0.1897	0.066
0.2257	-0.4815	0.045	-0.2258	0.2385	0.057	0.0405
0.3292	-0.3653	0.3217	-0.4725	0.0757	-0.4088	0.0487
0.4342	0.0765	0.5032	-0.5761	-0.2633	-0.5843	0.0487
0.4177	0.5662	0.3172	-0.3893	-0.5753	-0.4965	0.069
0.1462	0.5677	0.0247	-0.1178	-0.4073	-0.5145	0.1177
0.1005	0.2977	0.0622	-0.0518	-0.18	-0.393	0.1612
0.0202	0.303	0.1155	-0.1455	-0.126	-0.153	0.18
0.0375	0.3555	0.0142	-0.486	-0.0068	-0.0706	0.1245
0.0922	0.342	0.0255	-0.4148	-0.0608	0.1267	0.0832
0.0817	0.2797	0.0465	0.2197	-0.2468	0.393	0.0472
0.1455	0.1207	0.0735	0.7252	0.2962	0.5707	-0.0128
0.1132	-0.1665	0.1612	0.705	0.9877	0.5955	-0.0128
0.1845	-0.3413	0.2407	-0.0428	0.9375	0.4537	0.096
0.093	-0.2348	0.3967	-0.6931	0.7447	0.1117	0.1725
-0.0721	-0.1373	0.4957	-0.7478	0.3675	-0.4133	0.0705
-0.0563	-0.0473	0.3607	-0.6728	-0.3735	-0.5843	-0.0278
-0.1058	-0.1493	0.201	-0.423	-0.8603	-0.4853	-0.0585
-0.111	-0.0585	0.18	-0.1155	-0.8108	-0.5618	-0.0563
0.036	0.3772	0.189	0.1845	-0.4036	-0.3481	-0.0428
0.0765	0.435	0.1087	0.5377	-0.1711	-0.1021	-0.0608
0.0307	0.39	-0.0046	0.5617	-0.1298	-0.0615	-0.0653
0.0825	-0.0015	-0.0091	0.3592	-0.012	0.1087	-0.039
0.1275	-0.3128	-0.0165	0.2032	0.03	0.1237	0.0285
0.0592	-0.1905	-0.0773	0.012	0.0442	0.282	0.0675
0.0712	-0.0323	0.0097	-0.2468	0.0172	0.4342	0.0375
0.1215	0.3007	0.1192	-0.3638	0.1132	0.3705	-0.0173
0.048	0.276	0.1335	-0.0856	0.5782	0.5332	0
0.0397	0.2227	0.042	0.4237	0.9757	0.7852	0.06
0.0255	0.0442	-0.1298	0.6345	0.7965	0.7417	0.0787
0.1455	-0.6961	-0.1673	0.6607	0.4942	0.495	0.0877
0.528	-1.2713	-0.0675	0.6382	0.2272	0.3562	0.0075
0.285	-1.164	0.0915	0.2302	-0.453	-0.2678	-0.129
-0.2573	0.015	0.4732	-0.4103	-1.3125	-1.311	-0.1958
-0.291	1.4385	0.9307	-0.4508	-1.4655	-1.4108	-0.1823
-0.5535	1.5997	0.8445	-0.1245	-0.9008	-0.8498	-0.0503
-0.5903	0.8955	0.4485	-0.3165	-0.525	-0.5543	0.1065
-0.219	0.5835	0.3	-0.4388	-0.3638	-0.2468	0.1425
-0.0218	0.4147	0.0697	-0.5108	-0.1373	-0.0706	0.1717
0.0352	0.4815	-0.033	-0.4388	0.087	0.06	0.165
0.0067	0.7095	-0.0548	-0.078	0.21	0.1672	-0.0436
0.0225	0.588	-0.0443	-0.7546	0.2175	0.1515	-0.222
-0.0706	0.342	0.1245	-1.5	0.2872	0.1597	-0.2903
-0.0368	0.03	0.3427	-1.1895	0.3082	0.0127	-0.321
0.0952	0.0907	0.4822	-0.3968	0.258	0.0135	-0.2955
0.2257	0.0862	0.3982	0.4162	0.1875	0.0862	-0.2265
0.1522	-0.3225	0.3172	0.6345	-0.2153	0.1545	-0.078
-0.015	-0.6143	0.2115	0.6615	-0.5033	0.1155	0.03
0.0232	-0.5633	0.0862	0.6157	-0.2505	0.069	0.1102
0.0472	-0.4245	0.0112	0.3855	0.0172	0.0937	0.1815
0.009	-0.6173	-0.1043	0.2895	0.2857	0.1102	0.183
-0.06	-0.5273	-0.1118	0.2512	0.5572	0.054	0.1905
-0.0165	-0.1463	-0.0923	0.2302	0.4267	-0.2123	0.1815
-0.0308	-0.0563	-0.1448	0.237	0.2932	0.0645	0.2415
-0.0165	-0.0668	-0.0856	0.306	0.3502	0.3292	0.3427
-0.0173	-0.1058	-0.1103	0.5662	0.2977	0.3412	0.3052
-0.0945	-0.2955	-0.0443	0.7072	0.066	0.3015	0.1942
-0.0465	-0.3773	-0.0675	0.4432	0.03	0.252	0.102
-0.063	-0.1095	-0.1396	0.1132	0.1507	0.3915	0.0285
0.0382	0.5512	0.084	-0.1133	0.2415	0.2962	-0.0428
0.1065	0.8985	0.2602	-0.3053	0.2797	0.177	-0.1155
0.0592	0.5167	0.4072	-0.3975	0.1012	-0.0758	-0.1028
0.018	0.339	0.3502	-0.369	-0.2063	-0.183	-0.0765
-0.0173	0.1477	0.3847	-0.3481	-0.3428	-0.3406	-0.093
-0.0046	-0.153	0.4177	-0.1905	-0.1928	-0.4725	-0.0008
-0.0285	-0.1793	0.333	0.1867	-0.0953	-0.2123	0.1087
-0.0346	-0.1463	0.2557	0.7072	-0.0188	-0.0998	0.0172
-0.0181	-0.0256	0.042	0.699	0.0285	0.0802	-0.1635
0.012	-0.3323	-0.0173	0.2212	0.0495	0.1372	-0.2408
-0.0195	-0.3345	0.003	-0.0758	0.051	0.0675	-0.2378
-0.0256	0.0945	0.0937	-0.5641	0.0435	0.0135	-0.1823
0.0195	0.1972	0.1605	-0.852	0.1162	-0.0945	-0.0548
-0.0323	0.093	0.1875	-0.6525	0.0457	-0.1215	0.1717
-0.045	0.1425	0.1087	-0.3285	-0.0105	-0.1328	0.2625
0.0937	0.3262	0.0097	-0.1943	0.0337	0.1005	0.2227
0.7185	0.2475	-0.0368	-0.0833	-0.0398	0.321	0.1582
1.5592	0.396	0.039	0.3735	-0.1665	0.3945	0.006
1.0207	0.294	0.1102	0.945	-0.2078	0.447	-0.123
-0.1193	0.114	0.0922	1.0132	-0.111	0.4432	-0.1748
-0.7021	-0.0008	0.1822	0.705	0.0457	0.426	-0.1095
-1.3133	-0.4238	0.2392	0.3787	0.2955	0.2415	-0.0488
-1.3418	-0.4118	0.2535	-0.258	0.468	-0.1208	-0.0465
-0.9578	-0.1178	0.2362	-0.6713	0.366	-0.2055	-0.0563
-0.4178	0.1575	0.0975	-0.5056	0.381	-0.0848	0.039
0.0937	-0.0803	-0.0195	-0.1905	0.672	-0.1973	0.099
0.339	-0.3713	0.0067	-0.3848	0.411	-0.3345	-0.0135
0.3952	-0.168	0.069	-0.7568	-0.084	-0.4343	-0.0233
0.1035	0.048	0.1245	-0.5325	-0.1073	-0.2303	-0.0248
0.099	0.342	0.1095	-0.2633	0.0585	0.0532	-0.0225
0.021	0.6142	0.1087	-0.006	0.1237	0.075	0.0367
-0.1508	0.4815	0.0682	0.2265	-0.1928	0.165	0.0765
-0.1643	0.402	0.0877	0.261	-0.414	0.2557	0.1282
-0.0968	0.5857	0.201	0.2527	-0.4988	0.186	0.105
0.045	0.5212	0.291	0.2062	-0.7088	0.0015	0.0817
0.1342	0.3397	0.336	0.0202	-0.8033	-0.177	0.069
0.1875	0.2737	0.3195	-0.2026	-0.6503	-0.2678	0.0322
0.225	0.1552	0.3285	-0.1208	-0.3496	-0.1208	0.0397
0.3232	-0.06	0.2925	0.1762	-0.2115	0.0382	0.0457
0.2625	-0.2145	0.1837	0.6697	-0.1741	0.1245	0.0577
0.5452	-0.2423	0.0262	0.9652	-0.0465	0.282	0.156
0.798	-0.4748	-0.108	0.5962	0.1387	0.372	0.276
0.255	-0.738	-0.1275	0.237	0.2632	0.3592	0.3315
-0.2625	-0.7703	-0.0623	0.0135	0.3352	0.1282	0.2805
-0.5948	-0.4853	0.1335	-0.5738	0.345	-0.0743	0.1387
-0.7778	0.204	0.435	-1.0838	0.1252	-0.2776	0.0097
-0.636	0.8205	0.462	-0.8408	-0.0413	-0.3615	-0.0653
-0.4478	0.975	0.216	-0.2745	0.114	-0.219	-0.078
-0.1508	0.591	0.0712	0.048	0.1327	-0.0015	-0.0878
0.0315	0.2347	-0.0706	0.4477	0.0735	0.306	-0.0691
0.0712	0.147	-0.0983	0.7222	0.1057	0.4815	0.1357
0.0855	-0.0698	-0.0525	0.7687	0.249	0.5025	0.279
0.0195	-0.2438	-0.03	0.5715	0.81	0.4702	0.1312
0.0727	-0.3765	0.105	0.3825	1.2337	0.4537	-0.084
0.1612	-0.1785	0.315	-0.0383	0.8505	-0.0225	-0.2625
0.1875	0.3555	0.4147	-0.4785	0.0802	-0.594	-0.3578
0.1087	0.348	0.2737	-0.0285	-0.1928	-0.4305	-0.3533
0.0555	-0.1628	0.2145	0.195	-0.5138	-0.1208	-0.306
0.0907	-0.2205	0.1447	-0.0518	-1.0433	-0.1215	-0.2303
0.0855	-0.0473	0.1822	-0.1358	-1.0253	-0.1853	-0.1748
0.063	0.0975	0.405	-0.0458	-0.6405	-0.2265	-0.0503
0.0922	0.477	0.4357	0.1762	-0.1583	-0.0773	0.0645
0.123	0.3217	0.3285	-0.3008	0.0277	-0.2011	0.0892
0.1042	0.027	0.285	-0.6075	0.0187	-0.6218	0.174
0.0712	0.189	0.189	-0.3248	-0.0398	-0.5993	0.2062
-0.0585	0.1882	0.0772	-0.8213	0.129	-0.3218	0.1372
-0.0495	0.1057	0.099	-1.1183	0.1507	-0.075	0.0607
0.3255	0.0637	0.1117	-0.6795	0.0097	0	0.0307
1.1302	0.027	0.1162	-0.0608	-0.0038	0.1057	0.039
1.1625	-0.078	0.0607	0.5647	-0.1463	0.3135	0.1312
0.0862	-0.3323	0.0442	0.9172	0.111	0.4605	0.1447
-0.5543	-0.4853	0.0517	1.269	0.1567	0.5482	0.0945
-1.2075	-0.501	0.075	0.8602	0.003	0.4132	0.0885
-1.2878	-0.0473	0.1747	0.0667	0.1695	0.2032	-0.012
-0.8243	0.3045	0.2205	-0.2948	0.3817	0.0105	-0.06
-0.6075	0.2107	0.372	-0.9668	0.3735	-0.1928	-0.0848
-0.027	0.2325	0.5595	-1.248	0.2385	-0.4695	-0.1396
0.0217	0.3052	0.261	-0.7718	0.003	-0.5033	-0.162
-0.0691	0.336	0.0172	-0.3165	-0.111	-0.1628	-0.1455
-0.0263	0.0795	0.054	-0.0293	-0.0083	-0.0511	-0.0728
-0.0023	-0.0818	-0.0525	0.0472	-0.0795	0.1185	-0.0023
0.2475	-0.042	-0.027	0.0172	-0.0323	0.2512	0.0367
0.2175	-0.0075	-0.1223	0.2377	0.0457	0.2895	0.0525
0.2137	0.2107	-0.0878	0.531	0.1215	0.3765	0.0885
0.2842	0.255	0.069	0.594	0.1567	0.2842	0.102
0.2355	0.201	0.1267	0.4237	0.1072	0.3217	0.0795
0.1905	0.1477	0.189	0.366	0.0877	0.2385	0.0772
0.1695	0.0405	0.1687	0.2977	0.036	0.1035	0.066
0.1342	-0.0818	0.1875	0.2692	0.0435	0.0757	0.0967
0.123	-0.216	0.129	0.2625	-0.0098	0.0292	0.1252
0.0667	-0.2423	0.021	0.1747	-0.0256	0.036	0.1455
0.03	-0.228	-0.0495	0.261	0.012	0.0787	0.186
0.0577	-0.2093	-0.0105	0.291	0.003	0.126	0.159
0.0262	-0.1508	-0.0158	0.2842	0.0037	0.0982	0.0795
0.0105	-0.219	0.009	0.255	0.0097	0.1065	0.0232
-0.0585	-0.3128	-0.0458	0.1612	0.012	0.1282	0.075
-0.0773	-0.261	-0.1215	0.0607	0.129	0.1552	0.1545
-0.0675	-0.108	-0.0675	0.06	0.3292	0.1425	0.1425
-0.0038	0.27	0.015	-0.1523	0.3202	0.2212	0.1072
0.0862	0.6442	0.1117	-0.3496	0.1567	0.3427	0.072
0.039	0.4432	0.2025	-0.111	0.0232	0.3142	-0.0458
0.0262	0.1732	0.3562	0.2467	-0.2123	0.2385	-0.183
0.0345	0.2197	0.2587	0.2167	-0.3728	0.0307	-0.2723
0.0127	0.1642	0.18	0.1147	-0.3293	-0.0728	-0.2843
-0.0256	0.0262	0.1717	0.2152	-0.2026	-0.1058	-0.2468
-0.084	-0.0428	0.1635	-0.1193	-0.0053	-0.2678	-0.2903
-0.0488	0.009	0.162	-0.3653	0.1012	-0.3421	-0.3128
0.0667	0.1552	0.1365	-0.6233	0.0607	-0.3563	-0.2881
0.2175	0.2407	0.1867	-0.9345	-0.135	-0.399	-0.2055
0.1875	0.2542	0.183	-0.975	-0.2011	-0.4058	-0.0578
0	0.0457	0.1342	-0.7313	-0.0938	-0.3008	0.0487
-0.0728	0.015	0.0742	-0.2453	-0.1065	-0.186	0.1192
-0.1898	0.1395	0.039	0.228	-0.1043	-0.1148	0.1215
-0.255	0.0892	-0.0091	0.636	-0.045	0.0127	0.1312
-0.1845	0.1605	-0.0518	0.786	0.0097	0.2025	0.1852
-0.153	0.0892	-0.1335	0.945	-0.0488	0.507	0.2302
-0.0668	0.0465	-0.1935	0.882	-0.0533	0.7852	0.351
0.018	-0.0938	-0.0555	0.2692	0.2872	0.9187	0.4342
0.0457	-0.522	0.201	-0.2183	0.6667	0.825	0.4282
0.0112	-0.78	0.3757	-0.1868	0.855	0.4627	0.3577
-0.0683	-0.6286	0.5152	-0.3285	0.7665	-0.0833	0.198
-0.0495	0.0592	0.636	-0.5018	0.1852	-0.5505	0.009
0.117	0.7425	0.5947	-0.3743	-0.3466	-0.6908	-0.1545
0.1807	1.0717	0.4252	-0.1035	-0.3466	-0.5363	-0.2768
0.1005	0.8025	0.2557	0.117	-0.2573	-0.2573	-0.3668
0.003	0.1455	0.2077	0.0195	-0.1403	-0.3398	-0.3975
-0.0375	-0.0908	0.3037	-0.0083	-0.1718	-0.5993	-0.336
